"join_ip_country","Revenue","count"
"Algeria",489.3916056933844,5.0
"Angola",207.85640858466388,3.0
"Argentina",3334.509591124452,29.0
"Australia",11969.865468500724,68.0
"Austria",3707.416310042104,20.0
"Bahrain",383.2616534159671,2.0
"Bangladesh",352.33716100360675,4.0
"Barbados",273.5421225513887,2.0
"Belarus",754.5919792983079,6.0
"Belgium",2875.5779438775608,16.0
"Brazil",9037.362015922256,90.0
"Bulgaria",998.2414614552283,7.0
"Canada",13193.714196329642,71.0
"Chile",1345.97493772819,11.0
"China",36526.65000180121,385.0
"Colombia",1068.918491036543,11.0
"Costa Rica",195.44329022065108,2.0
"Croatia",81.62973031327093,1.0
"Czechia",412.71323027270614,2.0
"Denmark",3256.691190430258,17.0
"Dominican Republic",99.5361040113599,1.0
"Ecuador",499.42416967807196,5.0
"Egypt",1436.9363513037272,17.0
"El Salvador",147.63490824065062,2.0
"Ethiopia",78.25921678992262,1.0
"Finland",3191.7160517199914,19.0
"France",18251.710473822306,111.0
"Georgia",343.0439958758527,4.0
"Germany",28924.85279077799,161.0
"Ghana",120.6653854773715,2.0
"Greece",1451.7653376236285,10.0
"Hashemite Kingdom of Jordan",178.09425746676442,1.0
"Hong Kong",310.9416875723849,2.0
"Hungary",622.5728892442114,4.0
"Iceland",499.2021530407464,3.0
"India",5209.911180467036,62.0
"Indonesia",1438.8568747031593,15.0
"Iran",863.7055166673065,8.0
"Iraq",147.60209195886142,2.0
"Ireland",3743.7896437359173,19.0
"Israel",1119.396497071703,7.0
"Italy",10402.27128334974,63.0
"Japan",42065.57174661806,248.0
"Kazakhstan",417.99189083671394,4.0
"Kenya",273.80217725182945,4.0
"Kuwait",207.14109518780276,1.0
"Latvia",583.5281778407625,3.0
"Libya",196.1823779601028,2.0
"Luxembourg",1686.0705462031915,6.0
"Malaysia",831.9107739067767,7.0
"Malta",119.11051569489723,1.0
"Mexico",4493.9031322527035,34.0
"Morocco",166.58241555159645,3.0
"Mozambique",90.16982127993049,1.0
"Nepal",80.22766562407367,1.0
"Netherlands",14370.59606494422,76.0
"New Zealand",802.562443318852,6.0
"Norway",4538.324980760229,21.0
"Pakistan",523.8434583894425,6.0
"Panama",393.73133195057346,3.0
"Peru",852.4456233483975,9.0
"Philippines",488.43552623457504,7.0
"Poland",2589.3046137294127,20.0
"Portugal",1335.5510882707567,9.0
"Puerto Rico",139.54162702764683,1.0
"Qatar",662.360735650256,2.0
"Republic of Korea",20505.20024925553,120.0
"Republic of Lithuania",510.45505667861437,3.0
"Republic of Moldova",389.57231174476965,2.0
"Romania",931.4127024890101,9.0
"Russia",5796.218050595057,51.0
"R̩union",192.52519725699153,1.0
"Saudi Arabia",1509.4814120218894,10.0
"Serbia",704.9266645038539,6.0
"Sierra Leone",53.81033941431451,1.0
"Singapore",4844.514034357528,23.0
"Slovak Republic",1099.7089315414612,6.0
"Slovenia",483.500768257491,3.0
"South Africa",4337.831798987527,42.0
"Spain",6510.46289185141,43.0
"Sweden",6642.609687124577,37.0
"Switzerland",6474.1907076240805,35.0
"Taiwan",5193.802363366795,28.0
"Thailand",499.861267753358,5.0
"Trinidad and Tobago",425.58526768128297,3.0
"Tunisia",470.9407020465112,6.0
"Turkey",2186.526152857488,19.0
"Ukraine",933.0226759787289,11.0
"United Arab Emirates",726.9282955655973,4.0
"United Kingdom",27452.14281635501,156.0
"United States",313736.7626734549,1530.0
"Unknown",1540.9666323478473,9.0
"Uruguay",338.98121292936924,3.0
"Venezuela",1682.3294156386983,14.0
"Vietnam",912.5623214287943,13.0
"Zambia",160.3875022340405,3.0
